image_id,target_mos,target_color,pytorch_mos,pytorch_color,tflite_mos,tflite_color,mos_abs_diff,color_abs_diff,full_row_max_abs_diff,full_row_mean_abs_diff
complementary/orange_blue/juiedesai19391601268.jpg,0.6720342636108398,0.5637041,0.6711100339889526,0.5977094173431396,0.5152620077133179,0.5379891395568848,0.15584802627563477,0.05972027778625488,0.15584802627563477,0.10778415203094482
complementary/orange_blue/162814817@N0627431714937.jpg,0.42832555770874026,0.6263246,0.44803768396377563,0.6003952622413635,0.5152620673179626,0.5379891395568848,0.06722438335418701,0.06240612268447876,0.06722438335418701,0.06481525301933289
complementary/orange_blue/148560147@N0337039646742.jpg,0.5573206901550293,0.66362786,0.5606204271316528,0.6567369699478149,0.5152619481086731,0.5379891395568848,0.045358479022979736,0.11874783039093018,0.11874783039093018,0.08205315470695496
complementary/orange_blue/geelog29034161553.jpg,0.4992234230041504,0.5388097000000001,0.4685312509536743,0.6097049117088318,0.5152619481086731,0.5379891395568848,0.04673069715499878,0.07171577215194702,0.07171577215194702,0.0592232346534729
complementary/orange_blue/117679407@N0828865500835.jpg,0.6865585803985595,0.68465734,0.659747302532196,0.6821994781494141,0.5152618885040283,0.5379891395568848,0.14448541402816772,0.1442103385925293,0.14448541402816772,0.1443478763103485
complementary/orange_blue/159973025@N0742445144115.jpg,0.6468233108520508,0.6052928399999999,0.6268097162246704,0.5950713753700256,0.5152620673179626,0.5379891395568848,0.11154764890670776,0.05708223581314087,0.11154764890670776,0.08431494235992432
complementary/orange_blue/139363649@N0233098198304.jpg,0.48095178604125977,0.64608674,0.4655517637729645,0.6277883052825928,0.5152620077133179,0.5379891395568848,0.049710243940353394,0.08979916572570801,0.08979916572570801,0.0697547048330307
complementary/orange_blue/keo621918578914.jpg,0.5619061946868896,0.60908046,0.5287744402885437,0.5841377973556519,0.5152620077133179,0.5379891991615295,0.01351243257522583,0.046148598194122314,0.046148598194122314,0.029830515384674072
complementary/orange_blue/146253389@N0829278222342.jpg,0.3187637090682983,0.5443965000000001,0.33330538868904114,0.5582303404808044,0.5152620077133179,0.5379891395568848,0.18195661902427673,0.020241200923919678,0.18195661902427673,0.1010989099740982
complementary/orange_blue/peter-murrell20822874424.jpg,0.5872115135192871,0.7554565,0.5661051273345947,0.7289687991142273,0.5152620077133179,0.5379891395568848,0.050843119621276855,0.19097965955734253,0.19097965955734253,0.12091138958930969
complementary/orange_blue/28286225@N0239486212422.jpg,0.8018098831176758,0.6123153699999999,0.7702376246452332,0.6118901371955872,0.5152620077133179,0.5379891991615295,0.2549756169319153,0.07390093803405762,0.2549756169319153,0.16443827748298645
complementary/orange_blue/112246188@N0325165986081.jpg,0.5050033569335938,0.6526436,0.5414509773254395,0.6336467266082764,0.5152620077133179,0.5379891395568848,0.026188969612121582,0.0956575870513916,0.0956575870513916,0.06092327833175659
complementary/orange_blue/125572947@N0716737113406.jpg,0.5352939128875732,0.56906447,0.5100785493850708,0.5599877238273621,0.5152619481086731,0.5379891395568848,0.005183398723602295,0.021998584270477295,0.021998584270477295,0.013590991497039795
complementary/orange_blue/jerry_lake38649837566.jpg,0.63632173538208,0.62472773,0.6620687246322632,0.589492917060852,0.5152620077133179,0.5379891395568848,0.1468067169189453,0.051503777503967285,0.1468067169189453,0.0991552472114563
complementary/orange_blue/lumenscript41873226310.jpg,0.42621774673461915,0.5520795,0.4965521991252899,0.6133726239204407,0.5152618885040283,0.5379891395568848,0.018709689378738403,0.07538348436355591,0.07538348436355591,0.047046586871147156
complementary/orange_blue/yates77717355466472.jpg,0.38706097602844236,0.847514,0.39457353949546814,0.7932539582252502,0.5152620673179626,0.5379891395568848,0.1206885278224945,0.2552648186683655,0.2552648186683655,0.18797667324543
