case,index,image_path,torch_mos,tf_mos,mos_abs_diff,torch_color,tf_color,color_abs_diff
deterministic random normalized image input,0,random_normalized_image,0.19634780287742615,0.19634780287742615,0.0,0.39767852425575256,0.39767858386039734,5.960464477539063e-08
16 real ICAA17K test images,0,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/juiedesai19391601268.jpg,0.6711196899414062,0.6711195111274719,1.7881393432617188e-07,0.5976875424385071,0.5976874828338623,5.960464477539063e-08
16 real ICAA17K test images,1,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/162814817@N0627431714937.jpg,0.4480883777141571,0.4480883777141571,0.0,0.6002416610717773,0.6002418994903564,2.384185791015625e-07
16 real ICAA17K test images,2,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/148560147@N0337039646742.jpg,0.5610806345939636,0.561079740524292,8.940696716308594e-07,0.6563385128974915,0.6563390493392944,5.364418029785156e-07
16 real ICAA17K test images,3,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/geelog29034161553.jpg,0.46850651502609253,0.4685066342353821,1.1920928955078125e-07,0.6096564531326294,0.609656572341919,1.1920928955078125e-07
16 real ICAA17K test images,4,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/117679407@N0828865500835.jpg,0.65974360704422,0.6597437262535095,1.1920928955078125e-07,0.6821998953819275,0.6821998357772827,5.960464477539063e-08
16 real ICAA17K test images,5,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/159973025@N0742445144115.jpg,0.6267841458320618,0.6267843246459961,1.7881393432617188e-07,0.5951040983200073,0.5951041579246521,5.960464477539063e-08
16 real ICAA17K test images,6,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/139363649@N0233098198304.jpg,0.4655604660511017,0.4655604660511017,0.0,0.6277516484260559,0.6277516484260559,0.0
16 real ICAA17K test images,7,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/keo621918578914.jpg,0.528799295425415,0.5287994146347046,1.1920928955078125e-07,0.584179699420929,0.584179699420929,0.0
16 real ICAA17K test images,8,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/146253389@N0829278222342.jpg,0.33331555128097534,0.3333156704902649,1.1920928955078125e-07,0.5582230687141418,0.5582231283187866,5.960464477539063e-08
16 real ICAA17K test images,9,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/peter-murrell20822874424.jpg,0.566098690032959,0.566098690032959,0.0,0.7289654612541199,0.7289653420448303,1.1920928955078125e-07
16 real ICAA17K test images,10,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/28286225@N0239486212422.jpg,0.7700801491737366,0.770080029964447,1.1920928955078125e-07,0.611586332321167,0.6115862727165222,5.960464477539063e-08
16 real ICAA17K test images,11,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/112246188@N0325165986081.jpg,0.5414621233940125,0.5414620041847229,1.1920928955078125e-07,0.6336491703987122,0.6336492300033569,5.960464477539063e-08
16 real ICAA17K test images,12,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/125572947@N0716737113406.jpg,0.510109007358551,0.5101088881492615,1.1920928955078125e-07,0.5599786043167114,0.5599785447120667,5.960464477539063e-08
16 real ICAA17K test images,13,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/jerry_lake38649837566.jpg,0.6620669364929199,0.6620668768882751,5.960464477539063e-08,0.5894872546195984,0.5894877910614014,5.364418029785156e-07
16 real ICAA17K test images,14,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/lumenscript41873226310.jpg,0.4965199828147888,0.49652016162872314,1.7881393432617188e-07,0.6133615374565125,0.613361656665802,1.1920928955078125e-07
16 real ICAA17K test images,15,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/yates77717355466472.jpg,0.39492014050483704,0.3949202299118042,8.940696716308594e-08,0.7931811809539795,0.793181300163269,1.1920928955078125e-07
64 real ICAA17K test images,0,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/juiedesai19391601268.jpg,0.6711196899414062,0.6711195111274719,1.7881393432617188e-07,0.5976875424385071,0.5976874828338623,5.960464477539063e-08
64 real ICAA17K test images,1,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/162814817@N0627431714937.jpg,0.4480883479118347,0.4480883777141571,2.9802322387695312e-08,0.6002416610717773,0.6002418994903564,2.384185791015625e-07
64 real ICAA17K test images,2,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/148560147@N0337039646742.jpg,0.5610806345939636,0.561079740524292,8.940696716308594e-07,0.6563384532928467,0.6563390493392944,5.960464477539062e-07
64 real ICAA17K test images,3,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/geelog29034161553.jpg,0.4685065448284149,0.4685066342353821,8.940696716308594e-08,0.6096565127372742,0.609656572341919,5.960464477539063e-08
64 real ICAA17K test images,4,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/117679407@N0828865500835.jpg,0.6597436666488647,0.6597437262535095,5.960464477539063e-08,0.6821998953819275,0.6821998357772827,5.960464477539063e-08
64 real ICAA17K test images,5,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/159973025@N0742445144115.jpg,0.6267842054367065,0.6267843246459961,1.1920928955078125e-07,0.5951040983200073,0.5951041579246521,5.960464477539063e-08
64 real ICAA17K test images,6,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/139363649@N0233098198304.jpg,0.4655604660511017,0.4655604660511017,0.0,0.6277516484260559,0.6277515888214111,5.960464477539063e-08
64 real ICAA17K test images,7,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/keo621918578914.jpg,0.5287992358207703,0.5287994146347046,1.7881393432617188e-07,0.5841796398162842,0.584179699420929,5.960464477539063e-08
64 real ICAA17K test images,8,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/146253389@N0829278222342.jpg,0.33331555128097534,0.3333157002925873,1.4901161193847656e-07,0.5582230687141418,0.5582231283187866,5.960464477539063e-08
64 real ICAA17K test images,9,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/peter-murrell20822874424.jpg,0.566098690032959,0.566098690032959,0.0,0.7289654612541199,0.7289653420448303,1.1920928955078125e-07
64 real ICAA17K test images,10,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/28286225@N0239486212422.jpg,0.7700800895690918,0.770080029964447,5.960464477539063e-08,0.6115863919258118,0.6115862727165222,1.1920928955078125e-07
64 real ICAA17K test images,11,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/112246188@N0325165986081.jpg,0.5414621233940125,0.5414620041847229,1.1920928955078125e-07,0.6336491703987122,0.6336492300033569,5.960464477539063e-08
64 real ICAA17K test images,12,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/125572947@N0716737113406.jpg,0.5101089477539062,0.5101088881492615,5.960464477539063e-08,0.5599786043167114,0.5599785447120667,5.960464477539063e-08
64 real ICAA17K test images,13,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/jerry_lake38649837566.jpg,0.6620669364929199,0.6620669960975647,5.960464477539063e-08,0.5894872546195984,0.5894877910614014,5.364418029785156e-07
64 real ICAA17K test images,14,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/lumenscript41873226310.jpg,0.4965199828147888,0.49652016162872314,1.7881393432617188e-07,0.6133615374565125,0.613361656665802,1.1920928955078125e-07
64 real ICAA17K test images,15,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/yates77717355466472.jpg,0.39492014050483704,0.3949202001094818,5.960464477539063e-08,0.7931811809539795,0.793181300163269,1.1920928955078125e-07
64 real ICAA17K test images,16,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/42766545@N0733776788255.jpg,0.5038843750953674,0.5038847327232361,3.5762786865234375e-07,0.6105487942695618,0.6105488538742065,5.960464477539063e-08
64 real ICAA17K test images,17,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/dave_whatt30579750216.jpg,0.42054980993270874,0.42054998874664307,1.7881393432617188e-07,0.5710572600364685,0.5710572600364685,0.0
64 real ICAA17K test images,18,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/26081675@N0625951356884.jpg,0.5439167022705078,0.5443195700645447,0.00040286779403686523,0.6173768043518066,0.617315948009491,6.085634231567383e-05
64 real ICAA17K test images,19,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/alexhaeusler24609170851.jpg,0.6025646328926086,0.6025647521018982,1.1920928955078125e-07,0.6237517595291138,0.6237518191337585,5.960464477539063e-08
64 real ICAA17K test images,20,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/martinhewer30288978388.jpg,0.5781473517417908,0.5781475305557251,1.7881393432617188e-07,0.48919543623924255,0.48919549584388733,5.960464477539063e-08
64 real ICAA17K test images,21,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/gcampbellphoto39690980691.jpg,0.5057236552238464,0.5057237148284912,5.960464477539063e-08,0.6274629235267639,0.6274631023406982,1.7881393432617188e-07
64 real ICAA17K test images,22,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/127449667@N0337518686571.jpg,0.3907756805419922,0.39077579975128174,1.1920928955078125e-07,0.5815380811691284,0.5815379619598389,1.1920928955078125e-07
64 real ICAA17K test images,23,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/91820810@N0540624490983.jpg,0.5731506943702698,0.5731504559516907,2.384185791015625e-07,0.6636133790016174,0.6636136174201965,2.384185791015625e-07
64 real ICAA17K test images,24,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/kuen-cherng28051533001.jpg,0.6473579406738281,0.6473579406738281,0.0,0.6171680688858032,0.6171681880950928,1.1920928955078125e-07
64 real ICAA17K test images,25,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/124733025@N0817382815878.jpg,0.5767166018486023,0.5767191648483276,2.562999725341797e-06,0.6720414757728577,0.6720429062843323,1.430511474609375e-06
64 real ICAA17K test images,26,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/jmahto44481647871.jpg,0.6829302310943604,0.682942807674408,1.2576580047607422e-05,0.6612604260444641,0.6612546443939209,5.781650543212891e-06
64 real ICAA17K test images,27,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/132644004@N0519675120222.jpg,0.6556200981140137,0.6556341052055359,1.4007091522216797e-05,0.6637434363365173,0.6637430191040039,4.172325134277344e-07
64 real ICAA17K test images,28,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/todoe30562564656.jpg,0.5216383337974548,0.521637499332428,8.344650268554688e-07,0.5276497006416321,0.5276521444320679,2.4437904357910156e-06
64 real ICAA17K test images,29,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/146057066@N0832203074590.jpg,0.5860083103179932,0.5860074162483215,8.940696716308594e-07,0.6666151881217957,0.6666174530982971,2.2649765014648438e-06
64 real ICAA17K test images,30,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/127102752@N0627540799727.jpg,0.6704154014587402,0.670415461063385,5.960464477539063e-08,0.590773344039917,0.590773344039917,0.0
64 real ICAA17K test images,31,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/142957381@N0428642307022.jpg,0.6453685760498047,0.6453688144683838,2.384185791015625e-07,0.6302287578582764,0.6302286386489868,1.1920928955078125e-07
64 real ICAA17K test images,32,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/rcb4j30420344820.jpg,0.673577606678009,0.673577606678009,0.0,0.6535084247589111,0.6535084843635559,5.960464477539063e-08
64 real ICAA17K test images,33,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/8843323@N0821730327949.jpg,0.497827410697937,0.49782752990722656,1.1920928955078125e-07,0.6302398443222046,0.6302397847175598,5.960464477539063e-08
64 real ICAA17K test images,34,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/54842937@N0017266957000.jpg,0.556010365486145,0.5560101270675659,2.384185791015625e-07,0.597382128238678,0.5973820686340332,5.960464477539063e-08
64 real ICAA17K test images,35,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/quentin-ozanne-photographies30880045506.jpg,0.5770025253295898,0.5770027041435242,1.7881393432617188e-07,0.5989342331886292,0.5989341735839844,5.960464477539063e-08
64 real ICAA17K test images,36,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/97062902@N0832592404848.jpg,0.526311993598938,0.5263120532035828,5.960464477539063e-08,0.6808532476425171,0.6808534264564514,1.7881393432617188e-07
64 real ICAA17K test images,37,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/gert5535813510832.jpg,0.3915889263153076,0.3915897309780121,8.046627044677734e-07,0.5896124839782715,0.5896152853965759,2.8014183044433594e-06
64 real ICAA17K test images,38,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/marvindeneke26123835096.jpg,0.5764645338058472,0.5764646530151367,1.1920928955078125e-07,0.5974514484405518,0.5974485874176025,2.86102294921875e-06
64 real ICAA17K test images,39,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/162814817@N0645520251552.jpg,0.567873477935791,0.5678618550300598,1.1622905731201172e-05,0.5825679302215576,0.5825644731521606,3.4570693969726562e-06
64 real ICAA17K test images,40,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/164494354@N0440457826723.jpg,0.5481789112091064,0.5481789708137512,5.960464477539063e-08,0.6499883532524109,0.6499884724617004,1.1920928955078125e-07
64 real ICAA17K test images,41,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/63428607@N0529568181460.jpg,0.641836404800415,0.6418365240097046,1.1920928955078125e-07,0.6521251797676086,0.6521252393722534,5.960464477539063e-08
64 real ICAA17K test images,42,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/bautisterias43081108062.jpg,0.5426980257034302,0.5426980257034302,0.0,0.5952637195587158,0.5952636003494263,1.1920928955078125e-07
64 real ICAA17K test images,43,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/janlupus31506148928.jpg,0.35937318205833435,0.35937365889549255,4.76837158203125e-07,0.5032656192779541,0.5032656192779541,0.0
64 real ICAA17K test images,44,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/collingwoodbarry30019405096.jpg,0.6348092555999756,0.6348091959953308,5.960464477539063e-08,0.5908210277557373,0.590821385383606,3.5762786865234375e-07
64 real ICAA17K test images,45,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/43808281@N0037953021332.jpg,0.4355703294277191,0.43557026982307434,5.960464477539063e-08,0.6132380962371826,0.6132380962371826,0.0
64 real ICAA17K test images,46,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/camdiary29342824505.jpg,0.40776219964027405,0.40776222944259644,2.9802322387695312e-08,0.523245096206665,0.5232453346252441,2.384185791015625e-07
64 real ICAA17K test images,47,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/124733025@N0816297785724.jpg,0.5942159295082092,0.594215989112854,5.960464477539063e-08,0.6468347907066345,0.6468347907066345,0.0
64 real ICAA17K test images,48,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/61206119@N0528747911990.jpg,0.5667859315872192,0.5667860507965088,1.1920928955078125e-07,0.6170849800109863,0.6170850396156311,5.960464477539063e-08
64 real ICAA17K test images,49,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/xiaoping9837848126262.jpg,0.6051772832870483,0.6051769852638245,2.980232238769531e-07,0.6803308725357056,0.6803315877914429,7.152557373046875e-07
64 real ICAA17K test images,50,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/132594746@N0325036949366.jpg,0.5038146376609802,0.5038147568702698,1.1920928955078125e-07,0.5910069346427917,0.5910071134567261,1.7881393432617188e-07
64 real ICAA17K test images,51,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_yellow/soniaadammurray22482829739.jpg,0.4446199834346771,0.44462013244628906,1.4901161193847656e-07,0.6351990103721619,0.6351991295814514,1.1920928955078125e-07
64 real ICAA17K test images,52,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_yellow/grahamvphoto30774754242.jpg,0.5841658711433411,0.5841692686080933,3.3974647521972656e-06,0.6649428606033325,0.6649441719055176,1.3113021850585938e-06
64 real ICAA17K test images,53,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_yellow/133916597@N0621538948542.jpg,0.6236256957054138,0.6236258149147034,1.1920928955078125e-07,0.6161811351776123,0.6161811947822571,5.960464477539063e-08
64 real ICAA17K test images,54,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_yellow/manoncmmrs22448452332.jpg,0.6408454179763794,0.640845537185669,1.1920928955078125e-07,0.6096850037574768,0.6096850633621216,5.960464477539063e-08
64 real ICAA17K test images,55,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_yellow/maureenpp34314439965.jpg,0.6474936604499817,0.6474937796592712,1.1920928955078125e-07,0.6616736054420471,0.6616734862327576,1.1920928955078125e-07
64 real ICAA17K test images,56,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_yellow/ntrinkhaus26482713596.jpg,0.6309291124343872,0.6309289932250977,1.1920928955078125e-07,0.6975619792938232,0.6975619792938232,0.0
64 real ICAA17K test images,57,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_yellow/30957107@N0229889594153.jpg,0.42611730098724365,0.4261172413825989,5.960464477539063e-08,0.5812537670135498,0.5812537670135498,0.0
64 real ICAA17K test images,58,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_yellow/jrrondeau20347616636.jpg,0.39227986335754395,0.3922853469848633,5.4836273193359375e-06,0.5446715950965881,0.5446697473526001,1.8477439880371094e-06
64 real ICAA17K test images,59,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_yellow/russellcharters26883975021.jpg,0.444410115480423,0.44440969824790955,4.172325134277344e-07,0.4951140880584717,0.49511390924453735,1.7881393432617188e-07
64 real ICAA17K test images,60,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_yellow/skipplitt19781512672.jpg,0.627165675163269,0.6271657347679138,5.960464477539063e-08,0.649396538734436,0.6493966579437256,1.1920928955078125e-07
64 real ICAA17K test images,61,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_yellow/rebel_82nd16670293614.jpg,0.40700969099998474,0.4070099890232086,2.980232238769531e-07,0.628252387046814,0.6282525658607483,1.7881393432617188e-07
64 real ICAA17K test images,62,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_yellow/129863077@N0743533476300.jpg,0.21115723252296448,0.21115536987781525,1.862645149230957e-06,0.38214266300201416,0.38214340806007385,7.450580596923828e-07
64 real ICAA17K test images,63,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_yellow/51199609@N0229775127896.jpg,0.5723986029624939,0.5723986625671387,5.960464477539063e-08,0.5897470116615295,0.5897470116615295,0.0
